Eigvals	33
3.5922366308762856	2.634717051308701	0.9996872614737161	0.8853475237368722	0.6175740144875282	0.5076961915401845	0.4612335429779712	0.4291002134458019	0.2662126058961009	0.23090381703510696	0.21328931505606427	0.1805751291554359	0.12834182709347194	0.12464774443444257	0.1099122052271451	0.09336064599437369	0.0865807547699766	0.08216447033233487	0.06118987160350712	0.05916755741978479	0.051433740685863684	0.04636503897733543	0.04237751229515817	0.025433737462484673	0.024368779353496545	0.019049012168777905	0.014404843672618817	0.007969269548270297	0.006630599688718047	0.0020617016900534354	0.0	0.0	0.0

Proportion explained	33
0.29925248853964653	0.21948599583475542	0.083279285720222	0.07375417516302178	0.05144721233125728	0.042293803095994766	0.038423216429494006	0.03574633853539479	0.022176931249542724	0.019235520641134148	0.017768138591102215	0.015042872260603394	0.010691559350887652	0.010383822544496914	0.009156273462720077	0.007777440217981978	0.007212639084479253	0.006844739014449396	0.005097442967253563	0.004928973399606984	0.004284705178620972	0.003862455266990783	0.003530273006918261	0.002118766108861801	0.00203004941309462	0.0015868844069824636	0.0012000003783170093	0.0006638826973882731	0.0005523643515864522	0.00017175075719451778	0.0	0.0	0.0

Species	0	0

Site	33	33
L2S204	0.03632350161472605	-0.340490950853064	0.030376340559942844	-0.3977453151575104	-0.04312559249476142	-0.17703250822643032	-0.09710527849965991	0.2060577078602936	-0.013037192903205546	0.00695623786364559	-0.032735306604324874	0.1444890624287085	-0.07011046483584894	-0.025127393879422723	0.03111689615399159	-0.011348573805097567	-0.0747092775150552	0.03169044028263122	0.06108285247483522	-0.05903556353702201	-0.036845213745514825	-0.031581537042531936	0.053656028023228546	-0.010354727910705321	0.011713419820607777	0.006193006189085015	-0.022012917658872446	-0.0044010258637704235	0.008183383293545739	-0.005527848836521916	-0.0	0.0	0.0
L2S222	0.015840928126142316	-0.2748098708348512	0.02546854951680323	-0.33056731261116584	-0.1429579698645646	0.303595444896578	0.20880041777213845	-0.22867763941242777	0.07175920038826511	0.003788668338945162	-0.018240142908837142	0.005042771721667072	-0.11446331677016391	-0.009952666139591178	0.016399871599147183	-0.007245263068929951	0.01652727707422826	0.08032958424639505	0.034079255764132795	0.049560963149361065	0.008770051691103713	-0.005415330705417969	0.022469845438445473	-0.013082600553329165	-0.010616985168696375	-0.000653357261361711	0.03475045628672243	0.0033505587253602554	-0.002994588087228356	0.0022377754296955686	-0.0	0.0	0.0
L2S240	0.33246107899810173	0.3634057986784522	-0.0023713356081923216	-0.02202061857910776	0.03289539130951051	0.04613378256116995	-0.10808123627186746	-0.03285484921265961	0.04129022140389078	-0.002878808355877161	0.0681260659632125	0.021859895882211888	-0.0015821192055691623	0.004254057136775439	0.040120467892360685	-0.03913779627105934	0.026545899977325413	-0.03298288180043477	0.014472110149547773	0.0299440073184978	-0.01264133364940879	0.028615873740751283	0.03430253816517179	-0.0730291627678771	0.030583566587048312	-0.024869340510933324	-0.03633094012096751	0.008314911690229222	-0.004323660265089616	0.025146583390861853	-0.0	0.0	0.0
L2S309	0.1300692533286416	-0.3589659708542239	-0.03726456368528348	0.09229511725768745	0.12012929160147157	-0.11182038921408968	-0.033724078168443264	-0.20837784519480237	-0.09944218748055801	0.01870609556227638	0.05208195965359451	0.017199247875904815	0.0033420699683151265	0.06588818271102614	-0.16913550999370425	0.05985397767549795	-0.05336721242895469	-0.05718985150213551	0.1138106767852143	0.05221536103976195	0.014978471060166742	-0.00034906453594982657	0.012541473824822636	0.009257326812105105	-0.0008168117969833994	-0.008799288497915997	-0.006185573644109138	0.01040702507382404	-0.0019248323374365737	8.677718429609521e-06	-0.0	0.0	0.0
L2S357	0.1865082751215763	-0.3605536972473379	-0.006032521021691733	0.05144119728429962	0.15746373316389867	-0.14882206671229103	-0.088402451346686	-0.032316507828672784	-0.00018726462883282528	-0.006413437923360759	0.04829786459814159	-0.16293976146556155	0.09316288625751942	-0.023081088390208268	0.0292082287152992	0.010223781205487274	-0.017273722865276998	0.0562476875149045	-0.01853008748661165	-0.05859296093396128	-0.024144627250606412	-0.014650743877578582	0.05396828414518957	-0.03906673876305321	-0.032230671268384525	-0.032226248764592305	0.054371006509789474	0.0008845248161426664	0.006135537297824829	0.0030354750072979567	-0.0	0.0	0.0
L2S382	0.13566559742461282	-0.16294017372103486	-0.014983138809681962	0.15366606039150493	0.2686614177128921	0.20573354953847373	0.27074351495769183	0.22080891410140807	-0.14555405011386527	-0.0061896744659100805	0.02239503937068687	0.18356959397220804	0.10914629861057723	0.04162731568833929	0.014783209635396637	0.013486488359171806	0.02009274851678252	0.06028743102781057	-0.005830357516691453	0.012673925597697106	0.0035430807179767498	-0.0020717456027194033	-0.001375380695537871	-0.0065061993045087965	-0.005245516102851327	-0.018405273750396096	0.0007480651913215781	0.002847079503758264	-0.0016976065334607922	0.0004197508967467658	-0.0	0.0	0.0
L3S294	0.05781178432078136	-0.32253277474099473	-0.008604113119256995	0.20346628714648	-0.38853052088706624	0.17429909011389513	-0.16384702081008948	0.16740613259629397	-0.08778440188101234	-0.0008451308826805079	0.0035838230732749957	-0.06529831865547056	0.05350383931223297	-0.050257110015096654	0.019019752658529492	-0.024939249880793914	0.03700532477403758	-0.011096929260501742	0.07703198760080737	0.029411696963165583	0.01846970488589311	-0.06445338376057819	-0.05214689052218337	-0.010860782975718773	0.002570446268237489	-0.010443302892123094	0.0019290132942142415	-0.009376892131522192	0.01575494758902126	0.0011864337088606177	-0.0	0.0	0.0
L3S313	0.16442007271867715	-0.32444628137951875	-0.011184101621982594	0.2704057202434768	-0.06575926735765707	-0.10034892251912003	0.011273935504657212	-0.07773449249140302	0.21663908003286023	0.013370651290588986	-0.04963703985692058	0.1010904240003973	0.10471505385993979	0.012501131839750945	0.028878305522916127	-0.008829877972549886	0.0526600763925109	-0.008883060456353207	0.027974088108709126	-0.004361261807517976	-0.017099218247716895	0.009243535483614783	0.0173840212563026	-0.014415729317020936	0.025231991938839998	0.07542251409127779	0.01601243744020457	-0.0002503954707169147	-0.011521313979874848	-0.0028532352566566755	-0.0	0.0	0.0
L3S341	0.1011725328371778	-0.3249155085515881	0.017852754166328064	-0.29605726296202917	0.07073370070127956	-0.21029259957266142	-0.12244944841354362	0.24738381611451266	0.02837297904577836	0.0028088339600710723	-0.025590849630725578	0.005665862207317884	-0.03455098599932269	0.013286684215240506	-0.03139052626266483	0.0019014262971861512	0.08105191649147565	-0.018273348428309952	-0.04236499744772999	0.09617967076458418	0.040948451049700726	0.04737089070417157	-0.050777697798390246	0.012948618703224522	-0.01158212075676438	-0.000706556358154875	0.030219768450367047	0.006126740164951817	-0.010526457240084771	0.005996393456582345	-0.0	0.0	0.0
L3S360	0.027938327408893855	-0.2944206323429781	-0.006968674789137572	-0.48703589677165104	-0.028555606181910324	0.12651242182582684	0.13661018445040132	-0.03509058254341314	0.055705944013892915	0.006301755507961039	0.06439692483475237	-0.10499229055612004	0.1722151621855667	0.021719274428374968	-0.028417536476742906	0.015145898113128059	5.736607557389102e-05	-0.08828746988195248	-0.03630991935807724	-0.04330405732019391	-0.008699955193335804	0.005975968525009208	-0.02758298618424843	0.009391444681632413	0.014168743779930068	0.007639309553800829	-0.030494148811837443	-0.004940240050820446	0.004007191739988969	-0.0015850927866383425	-0.0	0.0	0.0
L3S378	-0.5249494983211008	0.11763801105794863	-0.27838620495335353	0.004848412495910894	0.004220062877258629	-0.010355038137389735	-0.009351942366836058	0.0188335058233742	0.017940793244674732	-0.22075358614198232	0.009446467121156118	0.0015424693096179175	0.00017016989689798355	0.015134593654527797	-0.061118047541490576	-0.04687746461419822	0.023321500008042267	-0.021539336398352257	-0.06767973629776591	0.05543345643795568	0.018832856555746912	-0.08438992950744521	0.06672440559135383	-0.009945728669671538	-0.028346313830102447	0.018891852751310417	-0.011486276371878752	0.008860865943808499	0.007951562139603663	-0.0024235162273406473	-0.0	0.0	0.0
L4S112	0.19462214148710424	-0.35027220621598176	-0.009624671570543086	0.08441109685774467	0.15064932126776284	-0.09348973804099422	-0.025426185670852128	-0.09832885085692751	-0.02837589081610119	-0.012062776674450085	0.022298712408816593	-0.13065821665923677	-0.010608550890082804	-0.04727760361229753	0.08471759980663715	-0.017461421710333876	0.014886812080471061	0.13818573310131113	-0.00827410860620857	0.0533641764096893	0.007922196042137009	-0.0020605324457376012	-0.011449240436133431	0.04068233573535499	0.019582725990140156	0.010767326857568172	-0.05875137195491015	0.004572260877424379	-0.007825099005536832	-0.00339348501864861	-0.0	0.0	0.0
L4S137	0.19456916554982082	-0.17496712918599694	-0.01635529996556046	0.16078522007896806	0.30829078446006475	0.14021270230873437	0.13717343470955845	0.15482876391585618	0.0012120617674064547	-0.005704601247293867	-0.030182803444199758	-0.13368162241811124	-0.14174753723171638	-0.07832606441684528	0.015538390445952769	-0.05449661359810086	-0.04621833924296887	-0.12031085678862413	0.0195328753928719	-0.020093587914828376	-0.009795245325675857	-0.006735733144372625	-0.007630266914292401	-0.008306432627264894	0.011229159413029141	0.030224342446763797	0.006931335457487363	0.00023944556546230434	-0.0034820317179857876	-0.0016336458002993153	-0.0	0.0	0.0
L4S63	0.11840722511608387	-0.3673910478139499	-0.016477899037040392	0.010886278215014346	0.005267019349453023	-0.06865019971312937	-0.07221303569305938	-0.30101199899705205	-0.2370294303932774	-0.043887850340918154	-0.042464187144778634	0.12500901068913908	-0.04713723000175306	-0.011881450159726678	0.07170146868564983	-0.03910665630237108	0.038552989982738324	-0.06742948596939113	-0.07616989031871618	-0.04458127893960876	0.004090587234290188	-0.0007256139008807639	-0.03895082571784423	-0.00194969696136902	-0.002160365040616265	0.0011069304992769769	0.005107309411211055	-0.014449725391665691	0.009447734521270285	0.0021810190144638457	-0.0	0.0	0.0
L5S104	0.3110664599604548	0.30440889857991865	0.004772344638896193	0.0036615916002368247	-0.07959555028861674	-0.1036900482396737	0.07229152719976796	0.03277259358273685	-0.003504879913174602	0.010137906308142012	0.1712911401498221	-0.02075598132170423	-0.06554797099762934	0.16772309850515318	0.022957732667126016	0.012467456427005046	-0.050958402929036674	0.03842097310784869	-0.017508501253090832	-0.046222825576675564	0.01513753369803014	-0.07808884520115342	-0.06527039401785982	0.002940596893076807	0.0009027101253938126	0.0336903601875582	0.012457856907594324	0.006619892708220345	-0.008465590825256197	0.009105166506236188	-0.0	0.0	0.0
L5S155	0.2863191819741472	0.3435839657650485	0.0035842362457263596	0.01812642850815674	-0.1386323509427338	-0.1723472502220762	0.19242411538997098	0.0011518170275596929	-0.006559764515889795	-0.002383539944789332	0.11983172303343552	0.019347797968847443	-0.012104450172643234	-0.07237707506771075	0.045537330508253135	-0.0371049210681982	0.08709349489023435	-0.0588354527947448	0.03494821466996588	0.006701058320588927	-0.01283756897007014	0.027206274494240002	0.03429621785924384	0.026571586791564752	-0.01583009149555098	-0.008556415850256443	0.007056692327877641	-0.003286441618426992	-0.0024772701219864758	-0.0035108113618521723	-0.0	0.0	0.0
L5S174	0.2715047677208261	0.3350862566355746	0.005882254074430287	-0.010724160417935403	-0.12347597269108791	-0.10217661960754841	0.11396514021340451	-0.0074896529045575914	-0.05380793036540376	-0.015791253662489887	-0.2512780435850121	-0.056261440633493004	0.07076277672276982	0.09872977239000127	0.06835962128080136	-0.06717200238020521	-0.1287499639216293	-0.017206889741642493	0.0016496889372234623	0.06631918016779502	0.0045801011976488995	0.02654992715590859	0.0071821530398042295	0.0025864314284275917	-0.004000707679087788	-0.005710326122874783	0.006350194582097292	-0.002661432863080304	0.005213182154688635	-0.0008453213464399072	-0.0	0.0	0.0
L5S203	0.32560935784090456	0.3259804944086767	-0.005559805622194724	0.05564022184638629	-0.0843390675054636	-0.11250702657805804	0.16286498291883802	0.022439924282650008	-0.00012432133208192984	0.0045028799182455365	0.059437661396046684	0.0012358258674159534	-0.0022577286452651144	-0.09928386416434909	-0.06329284334538979	0.041704676938022156	-0.015371167802235484	0.029854460075525346	-0.009768521009698085	0.003192760976116067	-0.0030237558200520267	0.018259234215918026	0.01828129186358203	0.04513593326536946	-0.015212831536938386	0.009541702008200866	-0.0011532217567046144	-0.020423397794399008	0.03465373984502175	0.009002990489808073	-0.0	0.0	0.0
L5S222	0.28948970220661835	0.3614249038688845	0.0038218499191513093	-0.03330008148706647	-0.13416278183938307	-0.10956780943161648	0.1214801182616522	-0.005863310929779365	-0.10277333229994667	-0.005991700012006215	-0.137501115582882	-0.03208841217685923	-0.0014642791422561179	-0.10940540044226088	-0.0978484166393823	0.06746190896266552	0.040536014017957846	0.03177210892726597	-0.023648772734690567	-0.04206351130452098	0.0030069891312450975	-0.028021160264743643	-0.02691458848312653	-0.049665043184249046	0.020518724291909846	-0.0064419924654861	-0.006153536430888209	0.021873369739858806	-0.027746914262071997	-0.008773739087010221	-0.0	0.0	0.0
L5S240	0.3252549920214851	0.3659220014719578	-0.008266944546626954	-0.03175626150830045	0.04428026131093968	0.0440657562723169	-0.11359306225798951	-0.03894581603491151	0.05678623926114606	0.006049953257596717	0.1213286521652523	0.025155595218432605	0.0021047517735098805	0.047035730105232584	0.062257760405083636	-0.04544748597848046	0.016472209151826876	-0.03268561432341911	0.021396490410182236	0.012993771563498239	0.0038375705802565787	-0.002136149473682593	-0.003956477327234838	0.006982396406100171	-0.012252037691470163	-0.03970817092995629	0.0029232136572536695	0.010480645425998737	-0.005581505782269793	-0.027765566355753758	-0.0	0.0	0.0
L6S20	0.2628848930349899	0.3446353560113127	0.00015493989553719606	-0.0753076520464226	0.08864880657180044	0.1910240841674833	-0.2502149038928798	-0.05531110571531129	0.039433866466220734	0.0013349843564525671	-0.03034988530643065	0.08749655751091202	0.06794222589210676	-0.13032285925270792	-0.006223875879315133	-0.008119933992946264	-0.07949194159063178	-0.0008215873233884768	-0.008749565509823778	-0.010785091998109467	-0.002109466659908915	-0.02507140656347418	-0.014324322541807299	0.05812750555295692	-0.031231469211528348	0.0142062950111332	0.01294525036805665	0.021092220679964947	-0.01607734595939212	0.008805503386924608	-0.0	0.0	0.0
L6S68	0.3238008366878541	0.3258097601640692	-0.004668833144335753	-0.02167535803901774	0.10918493961030094	0.11711644318623501	-0.16951992672527813	-0.01337034529545709	0.02498532247292321	0.012669729437176352	0.04222223643961951	0.016424596208306993	-0.01582108505622311	-0.012553876495942867	-0.0625803776093833	0.04074661276231022	-0.03690296537213458	0.04490409170663086	-0.04528921188941713	0.03817024839441063	0.01694187254907658	0.034309176692464805	-0.018031906454654044	-0.04629214424675349	0.034888912354011745	0.02461117401979232	0.01029962431362802	-0.036009767165016617	0.020325215543783613	-0.01266744122925153	-0.0	0.0	0.0
L6S93	0.2958715310024595	0.28585002994708153	0.0016116894580176918	-0.028727656025455798	0.11558015589322773	0.13198094618102882	-0.12983285988631604	0.02372507097468116	-0.0037890175652484696	0.0020336938351267863	-0.18112848934879983	-0.061593797558187544	-0.038942943235756367	0.13158077178337552	-0.022770395473211868	0.04790894126132233	0.14350157020631774	0.010035406338064242	0.035169338101322625	-0.06539675019986606	-0.017775553615978736	-0.0061891213265942635	0.03495758345373073	0.0381006530818419	-0.013043414022053185	0.004145583813700484	-0.008653801783458438	-0.007690857671319361	0.009769183161994216	0.0024561978786486107	-0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
